Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,2137123,1138091,48203,75757.0,13,0.3929060431923324
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,2154880,1075020,48203,75902.0,12,0.3936580710744145
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,2241883,1085605,48203,75894.0,11,0.39361657988092025
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,2382638,1102292,48203,75878.0,10,0.3935335974939319
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,2641456,1142944,48203,76499.0,9,0.3967543513889177
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,3127495,1158787,48203,78573.0,8,0.4075109433022841
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,4039866,1229679,48203,83082.0,7,0.43089641723544175
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,5697967,1340129,48203,92603.0,6,0.4802761238927038
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-L,8685903,1462334,48203,114781.0,5,0.5953000850569466
