Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-L,2719860,1303672,58531,49847.0,11,0.21290854419025815
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-L,2757155,1250850,58531,50573.0,10,0.21600946506979207
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-L,2860849,1221595,58531,51705.0,9,0.2208445097469717
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-L,3041948,1208377,58531,54269.0,8,0.23179597136560112
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-L,3438310,1286382,58531,59031.0,7,0.25213562044045035
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-L,4065256,1433227,58531,69378.0,6,0.2963301498351301
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-L,5341520,1676187,58531,94352.0,5,0.4030001195947447
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,2554322,1377714,58531,67058.0,13,0.2864208709914404
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,2573551,1364489,58531,67243.0,12,0.28721105055440704
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,2613577,1357417,58531,67623.0,11,0.2888341220891493
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,2721100,1379920,58531,68232.0,10,0.2914353077856179
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,2924304,1366064,58531,69602.0,9,0.29728690779245187
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,3325617,1420140,58531,71869.0,8,0.3069698108694538
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,4005804,1493716,58531,76466.0,7,0.3266047051989544
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,5163193,1643810,58531,86425.0,6,0.36914199313184465
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-L,7267343,1845320,58531,110319.0,5,0.47119902274008646
