Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,TS_2DIFF+BOS-L,318919,157085,7280,11676.0,12,0.4009615384615385
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,TS_2DIFF+BOS-L,339393,177247,7280,11656.0,11,0.4002747252747253
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,TS_2DIFF+BOS-L,356626,169958,7280,11800.0,10,0.4052197802197802
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,TS_2DIFF+BOS-L,393846,173010,7280,11876.0,9,0.4078296703296703
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,TS_2DIFF+BOS-L,465129,157426,7280,12184.0,8,0.4184065934065934
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,TS_2DIFF+BOS-L,602234,163525,7280,12681.0,7,0.4354739010989011
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,TS_2DIFF+BOS-L,819230,179763,7280,13607.0,6,0.46727335164835165
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,TS_2DIFF+BOS-L,1199031,206129,7280,16295.0,5,0.5595810439560439
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,299949,144657,7280,10128.0,13,0.3478021978021978
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,304196,137399,7280,10149.0,12,0.34852335164835163
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,313937,135100,7280,9729.0,11,0.3341002747252747
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,328086,134056,7280,9606.0,10,0.3298763736263736
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,358563,141200,7280,9585.0,9,0.3291552197802198
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,416657,153593,7280,9606.0,8,0.3298763736263736
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,508940,171335,7280,9987.0,7,0.34296016483516484
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,643133,195233,7280,11013.0,6,0.3781936813186813
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,TS_2DIFF+BOS-L,892401,214841,7280,14090.0,5,0.4838598901098901
