Input Direction,Column Index,Encoding Algorithm,Compress Algorithm,Encoding Time,Decoding Time,Compress Time,Uncompress Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport1.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,6087375.0,1294334.0,0,0,51222,60068,0.29317480769981646
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,TS_2DIFF+OPTPFOR,NOCOMPRESSION,2121291.0,466375.0,0,0,29512,38824,0.3288831661696937
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,RLE+OPTPFOR,NOCOMPRESSION,4551792.0,501250.0,0,0,29512,33900,0.2871713201409596
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,3502792.0,680916.0,0,0,29512,36588,0.30994171862293307
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,TS_2DIFF+OPTPFOR,NOCOMPRESSION,1746375.0,554208.0,0,0,34048,28216,0.2071781015037594
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,RLE+OPTPFOR,NOCOMPRESSION,3202458.0,687750.0,0,0,34048,19648,0.14426691729323307
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,2560250.0,766000.0,0,0,34048,25096,0.18426926691729323
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport3.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,484792.0,482000.0,0,0,29512,23788,0.20151124966115477
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport3.csv,1,RLE+FASTPFOR,NOCOMPRESSION,1571916.0,564542.0,0,0,29512,18088,0.1532258064516129
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport3.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,494708.0,696250.0,0,0,29512,22332,0.1891772838167525
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport0.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,906125.0,2762125.0,0,0,51222,41928,0.20463863183788217
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport0.csv,1,RLE+FASTPFOR,NOCOMPRESSION,2855625.0,996459.0,0,0,51222,23176,0.11311545820155403
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport0.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,860333.0,1202500.0,0,0,51222,34052,0.1661981179961735
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport1.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,1432250.0,838875.0,0,0,51222,67220,0.328081683651556
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport1.csv,1,RLE+FASTPFOR,NOCOMPRESSION,3537084.0,867667.0,0,0,51222,58484,0.28544375463667954
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport1.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,1289792.0,1192209.0,0,0,51222,60180,0.29372144781539183
