Input Direction,Column Index,Encoding Algorithm,Compress Algorithm,Encoding Time,Decoding Time,Compress Time,Uncompress Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle3.csv,1,RLE+OPTPFOR,NOCOMPRESSION,1017250.0,129208.0,0,0,7280,6336,0.2175824175824176
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle3.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,768416.0,178333.0,0,0,7280,6900,0.23695054945054944
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,TS_2DIFF+OPTPFOR,NOCOMPRESSION,530750.0,123333.0,0,0,7280,12420,0.426510989010989
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,RLE+OPTPFOR,NOCOMPRESSION,1334959.0,135667.0,0,0,7280,9324,0.32019230769230766
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle2.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,1280833.0,183542.0,0,0,7280,10648,0.36565934065934064
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,TS_2DIFF+OPTPFOR,NOCOMPRESSION,430875.0,124500.0,0,0,7280,10764,0.36964285714285716
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,RLE+OPTPFOR,NOCOMPRESSION,879167.0,148375.0,0,0,7280,9560,0.3282967032967033
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle4.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,973375.0,192542.0,0,0,7280,8364,0.2872252747252747
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle0.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,316000.0,133083.0,0,0,7280,16872,0.5793956043956044
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle0.csv,1,RLE+FASTPFOR,NOCOMPRESSION,446459.0,144750.0,0,0,7280,10996,0.3776098901098901
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle0.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,274458.0,187292.0,0,0,7280,13272,0.45576923076923076
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle1.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,241834.0,129792.0,0,0,7280,12744,0.43763736263736264
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle1.csv,1,RLE+FASTPFOR,NOCOMPRESSION,558208.0,119542.0,0,0,7280,12392,0.42554945054945054
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Cyber-Vehicle/syndata_vehicle1.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,239625.0,189500.0,0,0,7280,11388,0.39107142857142857
