Input Direction,Column Index,Encoding Algorithm,Compress Algorithm,Encoding Time,Decoding Time,Compress Time,Uncompress Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel2.csv,1,RLE+OPTPFOR,NOCOMPRESSION,6077625.0,1083000.0,0,0,58531,39372,0.16816729596282312
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel2.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,4348500.0,1486916.0,0,0,58531,40396,0.17254104662486547
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,TS_2DIFF+OPTPFOR,NOCOMPRESSION,3039166.0,922625.0,0,0,58531,54668,0.23350019647708053
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,RLE+OPTPFOR,NOCOMPRESSION,7024667.0,1142333.0,0,0,58531,46520,0.19869812577950147
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,5223750.0,1509583.0,0,0,58531,50564,0.21597102390186396
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,TS_2DIFF+OPTPFOR,NOCOMPRESSION,4718041.0,960834.0,0,0,58531,75452,0.32227366694572107
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,RLE+OPTPFOR,NOCOMPRESSION,8880166.0,1118125.0,0,0,58531,64724,0.27645179477541815
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,1,SPRINTZ+OPTPFOR,NOCOMPRESSION,7690833.0,1523500.0,0,0,58531,66180,0.2826707214980096
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel4.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,2066750.0,1054916.0,0,0,58531,106480,0.45480172899830856
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel4.csv,1,RLE+FASTPFOR,NOCOMPRESSION,4123667.0,1215666.0,0,0,58531,98756,0.42181066443423143
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Fuel/syndata_fuel4.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,2085375.0,1505500.0,0,0,58531,103456,0.4418854965744648
