Input Direction,Column Index,Encoding Algorithm,Compress Algorithm,Encoding Time,Decoding Time,Compress Time,Uncompress Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,1,RLE+FASTPFOR,NOCOMPRESSION,664916.0,138334.0,0,0,3710,7228,0.48706199460916444
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,527417.0,208250.0,0,0,3710,6004,0.4045822102425876
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,1,TS_2DIFF+FASTPFOR,NOCOMPRESSION,517000.0,151417.0,0,0,3706,7616,0.5137614678899083
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,1,RLE+FASTPFOR,NOCOMPRESSION,599125.0,130459.0,0,0,3706,7224,0.4873178629249865
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,1,SPRINTZ+FASTPFOR,NOCOMPRESSION,490250.0,177417.0,0,0,3706,6040,0.40744738262277386
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks2.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,1648667.0,235166.0,0,0,3710,9488,0.6393530997304582
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks2.csv,1,RLE+PFOR,NOCOMPRESSION,874083.0,185708.0,0,0,3710,13112,0.8835579514824797
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks2.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,778000.0,232083.0,0,0,3710,9380,0.6320754716981132
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,596958.0,177917.0,0,0,3710,8528,0.5746630727762804
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,1,RLE+PFOR,NOCOMPRESSION,915375.0,207458.0,0,0,3710,8336,0.5617250673854447
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,595667.0,229000.0,0,0,3710,6244,0.4207547169811321
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,1,TS_2DIFF+PFOR,NOCOMPRESSION,386875.0,175166.0,0,0,3706,8520,0.5747436589314625
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,1,RLE+PFOR,NOCOMPRESSION,786167.0,191500.0,0,0,3706,8320,0.5612520237452779
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,1,SPRINTZ+PFOR,NOCOMPRESSION,580625.0,217875.0,0,0,3706,6244,0.42120885051268214
