Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks2.csv,SPRINTZ+BWS,1124999,337644,3710,9028.0,0.608355795148248
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,SPRINTZ+BWS,629184,264496,3710,6233.0,0.42001347708894876
