Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-V,9832282,728797,29512,35190.0,10,0.29809907834101385
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-V,9079872,703839,29512,35591.0,9,0.301496001626457
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-V,6984564,795229,29512,36636.0,8,0.31034833288153973
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-V,4942119,798582,29512,39048.0,7,0.3307806993765248
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-V,3535692,873520,29512,44309.0,6,0.3753473163458932
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-V,2609583,1045973,29512,55888.0,5,0.47343453510436434
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,662476,761040,34048,24186.0,13,0.1775875234962406
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,718217,722119,34048,23983.0,12,0.17609698073308272
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,712735,688039,34048,23219.0,11,0.17048725328947367
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,880500,717340,34048,23217.0,10,0.17047256813909775
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,1052829,753893,34048,23733.0,9,0.17426133693609022
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,1341802,793103,34048,25029.0,8,0.18377731437969924
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,1485512,814860,34048,28321.0,7,0.20794907189849623
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,1623559,899776,34048,35166.0,6,0.2582089990601504
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-V,1775132,1013836,34048,49400.0,5,0.3627232142857143
