Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,4546215,202223,10107,13568.0,13,0.33560898387256355
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,5721814,191418,10107,13563.0,12,0.33548530721282277
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,7043623,188861,10107,13577.0,11,0.335831601860097
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,8765177,303799,10107,13641.0,10,0.33741466310477886
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,6254411,195016,10107,13815.0,9,0.34171861086375777
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,4111684,202814,10107,14346.0,8,0.354853072128228
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,2589101,254103,10107,15364.0,7,0.3800336400514495
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,1677358,292552,10107,17624.0,6,0.4359354902542792
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/YZ-Electricity/0a.csv,TS_2DIFF+BOS-V,1172641,298707,10107,22193.0,5,0.5489512219253982
