Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,77071860,1325375,48203,73466.0,13,0.3810240026554364
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,77859974,1292440,48203,73359.0,12,0.3804690579424517
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,65092376,1376290,48203,73229.0,11,0.3797948260481713
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,45181898,1390848,48203,73158.0,10,0.3794265917059104
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,27982011,1417019,48203,73670.0,9,0.382082028089538
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,16797867,1472438,48203,75766.0,8,0.39295272078501337
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,10489328,1497933,48203,80307.0,7,0.4165041594921478
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,7110000,1566435,48203,89184.0,6,0.46254382507312825
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Metro-Traffic/syndata_metro.csv,TS_2DIFF+BOS-V,5435990,1623723,48203,110931.0,5,0.5753324481878721
