Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,TS_2DIFF+BOS-V,1514475,78097,3707,6004.0,11,0.40490963042891825
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,TS_2DIFF+BOS-V,1502933,69399,3707,5889.0,10,0.39715403291070944
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,TS_2DIFF+BOS-V,1375227,78105,3707,5891.0,9,0.39728891286754786
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,TS_2DIFF+BOS-V,1118837,85451,3707,5994.0,8,0.4042352306447262
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,TS_2DIFF+BOS-V,811217,91427,3707,6292.0,7,0.42433234421364985
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,TS_2DIFF+BOS-V,575877,94905,3707,6987.0,6,0.47120312921499863
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks1.csv,TS_2DIFF+BOS-V,465748,110876,3707,8724.0,5,0.588346371729161
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,1397886,69067,3706,6158.0,13,0.41540744738262275
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,1388640,67480,3706,6158.0,12,0.41540744738262275
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,1528966,77275,3706,6121.0,11,0.41291149487317863
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,1437824,76771,3706,5939.0,10,0.40063410685375067
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,1259887,75602,3706,5990.0,9,0.40407447382622774
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,1021825,121635,3706,6096.0,8,0.41122504047490555
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,768700,95687,3706,6371.0,7,0.4297760388559093
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,565314,103029,3706,7111.0,6,0.47969508904479224
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/Nifty-Stocks/syndata_stocks0.csv,TS_2DIFF+BOS-V,456329,108002,3706,8894.0,5,0.5999730167296277
