Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-V,1790022,1428938,58531,46580.0,11,0.1989544002323555
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-V,2282322,1479551,58531,46546.0,10,0.1988091780424049
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-V,2921190,1643036,58531,47335.0,9,0.20217918709743554
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-V,3563815,1654473,58531,49360.0,8,0.2108284498812595
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-V,4012380,1690490,58531,53953.0,7,0.2304462592472365
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-V,3941396,1793845,58531,64621.0,6,0.2760118569646854
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel0.csv,TS_2DIFF+BOS-V,3727995,1962950,58531,88453.0,5,0.3778040696383113
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,6677949,1620805,58531,58523.0,13,0.24996583007295278
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,8697575,1608394,58531,58680.0,12,0.2506364148912542
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,9509442,1621017,58531,58932.0,11,0.2517127675932412
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,9320481,1636112,58531,59508.0,10,0.25417300234064
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,8599694,1750267,58531,60625.0,9,0.2589439784046061
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,7606193,1779184,58531,62798.0,8,0.26822538483880337
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,6777906,1877473,58531,67446.0,7,0.2880781124532299
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,5485911,1940043,58531,77796.0,6,0.33228545557055233
/Users/xiaojinzhao/Desktop/encoding-outlier/trans_data/TY-Fuel/syndata_fuel1.csv,TS_2DIFF+BOS-V,4574745,2213303,58531,100661.0,5,0.4299473783123473
