Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,3183565,2100737,131746,76081.0,13,0.14437060707725471
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,3606215,2092717,131746,74878.0,12,0.14208780532236273
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,4127670,2066718,131746,74374.0,11,0.14113141954973965
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,5036373,2143675,131746,74868.0,10,0.14206882941417576
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,6301618,2402157,131746,76950.0,9,0.14601961349870204
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,8111870,2325581,131746,82876.0,8,0.157264736690298
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,10201076,2395930,131746,97487.0,7,0.18499043614227376
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,13720897,2959550,131746,127278.0,6,0.24152156422206367
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TH-Climate/syndata_climate0.csv,TS_2DIFF+BOS-H,17933814,4490670,131746,181100.0,5,0.34365369726595113
