Input Direction,Encoding Algorithm,Encoding Time,Decoding Time,Points,Compressed Size,Block Size,Compression Ratio
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,1874949,535893,29512,34836.0,13,0.29510029818378963
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,2669186,549311,29512,34898.0,12,0.29562550826782324
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,3740707,540651,29512,34998.0,11,0.29647262130658714
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,4805682,492075,29512,35187.0,10,0.2980736649498509
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,5254258,484383,29512,35587.0,9,0.3014621171049065
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,5252462,552905,29512,36665.0,8,0.31059399566278123
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,5574983,614915,29512,38997.0,7,0.3303486717267552
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,6678760,723782,29512,44143.0,6,0.3739411087015451
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport4.csv,TS_2DIFF+BOS-H,8396999,935966,29512,55648.0,5,0.47140146381133097
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,730438,563381,34048,24186.0,13,0.1775875234962406
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,738871,534962,34048,23983.0,12,0.17609698073308272
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,832817,503225,34048,23217.0,11,0.17047256813909775
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,1058984,540563,34048,23218.0,10,0.17047991071428573
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,1421869,571539,34048,23732.0,9,0.17425399436090225
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,1986285,615684,34048,25050.0,8,0.18393150845864661
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,2852678,629767,34048,28332.0,7,0.20802984022556392
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,4059167,766799,34048,35140.0,6,0.25801809210526316
/Users/zihanguo/Downloads/R/outlier/outliier_code/encoding-outlier/trans_data/TY-Transport/syndata_transport6.csv,TS_2DIFF+BOS-H,5617757,1117178,34048,49408.0,5,0.36278195488721804
